A. Auf Schifffahrtskanälen und Schleusenkanälen.	Frage 109 (Binnen)<br>Wo besteht ohne besondere Bezeichnung der Stellen bzw. Strecken ein allgemeines Liegeverbot?<br>A. Auf Schifffahrtskanälen und Schleusenkanälen.<br>B. Auf Schifffahrtskanälen und vor Schleusenkanälen.<br>C. Vor Brücken und Hochspannungsleitungen.<br>D. Vor Brücken und nach Hochspannungsleitungen.


A. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.	Frage 110 (Binnen)<br>Welche Bedeutung hat das nachstehende Tafelzeichen?
<br><br><img src="q110_1.jpg"><br>A. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.<br>B. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.<br>C. Die Durchfahrt ist nur durch diese Brückenöffnung und nur in eine Richtung gestattet.<br>D. Die Durchfahrt ist nur durch diese Brückenöffnung und in beide Richtungen gestattet.


A. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.	Frage 111 (Binnen)<br>Welche Bedeutung haben die nachstehenden Tafelzeichen?
<br><br><img src="q111_1.jpg"><br>A. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.<br>B. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.<br>C. Die Durchfahrt ist nur durch diese Brückenöffnung und in beide Richtungen gestattet.<br>D. Die Durchfahrt ist nur durch diese Brückenöffnung und nur in eine Richtung gestattet.


A. Durchfahrt nur zwischen den beiden Tafeln erlaubt.	Frage 112 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?
<br><br><img src="q112_1.jpg"><br>A. Durchfahrt nur zwischen den beiden Tafeln erlaubt.<br>B. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.<br>C. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.<br>D. Empfohlene Durchfahrt mit Gegenverkehr.


A. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.	Frage 113 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?
<br><br><img src="q113_1.jpg"><br>A. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.<br>B. Durchfahrt nur zwischen den beiden Tafeln erlaubt.<br>C. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.<br>D. Empfohlene Durchfahrt mit Gegenverkehr.


A. Empfohlene Durchfahrt mit Gegenverkehr.	Frage 114 (Binnen)<br>Was bedeutet dieses Tafelzeichen an Brücken?
<br><br><img src="q114_1.jpg"><br>A. Empfohlene Durchfahrt mit Gegenverkehr.<br>B. Empfohlene Durchfahrt ohne Gegenverkehr.<br>C. Empfohlene Durchfahrt nur in eine Richtung.<br>D. Durchfahrt nur neben der Tafel erlaubt.


A. Empfohlene Durchfahrt ohne Gegenverkehr.	Frage 115 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?
<br><br><img src="q115_1.jpg"><br>A. Empfohlene Durchfahrt ohne Gegenverkehr.<br>B. Empfohlene Durchfahrt mit Gegenverkehr.<br>C. Empfohlene Durchfahrt in beide Richtungen.<br>D. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.


A. Verbot der Durchfahrt und Sperrung der Schifffahrt.	Frage 116 (Binnen)<br>Was bedeutet dieses Tafelzeichen im Bereich eines Wehres?
<br><br><img src="q116_1.jpg"><br>A. Verbot der Durchfahrt und Sperrung der Schifffahrt.<br>B. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge mit Antriebsmaschine befahrbar.<br>C. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge ohne Antriebsmaschine befahrbar.<br>D. Schutzbedürftige Anlage.


A. Einfahrt verboten, Öffnen der Schleuse wird vorbereitet.	Frage 117 (Binnen)<br>Welche Bedeutung haben vor einer Schleuse ein rotes oder ein rotes und ein grünes Licht?<br>A. Einfahrt verboten, Öffnen der Schleuse wird vorbereitet.<br>B. Einfahrt verboten, Schließen der Schleuse wird vorbereitet.<br>C. Ausfahrt verboten, Öffnen der Schleuse wird vorbereitet.<br>D. Ausfahrt verboten, Schließen der Schleuse wird vorbereitet.


A. Kleinfahrzeuge fahren erst nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und nach Aufforderung durch die Schleusenaufsicht in die Schleuse ein.	Frage 118 (Binnen)<br>In welcher Reihenfolge fahren Fahrzeuge, die nicht Kleinfahrzeuge sind, und Kleinfahrzeuge, die gemeinsam geschleust werden sollen, in die Schleuse ein?<br>A. Kleinfahrzeuge fahren erst nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und nach Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>B. Kleinfahrzeuge fahren vor den Fahrzeugen, die nicht Kleinfahrzeuge sind und vor Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>C. Kleinfahrzeuge fahren vor den Fahrzeugen, die nicht Kleinfahrzeuge sind und ohne Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>D. Kleinfahrzeuge fahren nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und ohne Aufforderung durch die Schleusenaufsicht in die Schleuse ein.


A. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.	Frage 119 (Binnen)<br>Mehrere Kleinfahrzeuge sollen gemeinsam vom Oberwasser in das Unterwasser geschleust werden. Worauf ist bei deren Einfahrt in die Schleuse und während des Schleusens besonders zu achten?<br>A. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>B. Das erste Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>C. Das erste Kleinfahrzeug muss so weit einfahren, dass es beim Füllen der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>D. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Füllen der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.


A. Fahrzeug mit Maschinenantrieb länger als 110 m.	Frage 120 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q120_1.jpg"><br>A. Fahrzeug mit Maschinenantrieb länger als 110 m.<br>B. Schubverband kürzer als 110 m.<br>C. Schubverband länger als 110 m.<br>D. Fahrzeug ohne Maschinenantrieb länger als 110 m.


A. Schleppfahrzeug an der Spitze eines Schleppverbandes.	Frage 121 (Binnen)<br>Was bedeutet dieses Sichtzeichen?
<br><br><img src="q121_1.jpg"><br>A. Schleppfahrzeug an der Spitze eines Schleppverbandes.<br>B. Fahrzeug, das vor Anker liegt.<br>C. Fahrzeuge mit Vorrang an einer Schleuse.<br>D. Fahrzeug eines Schleppverbandes.


A. Fahrzeug eines Schleppverbandes.	Frage 122 (Binnen)<br>Was bedeutet dieses Sichtzeichen?
<br><br><img src="q122_1.jpg"><br>A. Fahrzeug eines Schleppverbandes.<br>B. Fahrzeug, das vor Anker liegt.<br>C. Fahrzeuge mit Vorrang an einer Schleuse.<br>D. Schleppfahrzeug an der Spitze eines Schleppverbandes.


A. Schubverband in Fahrt von vorne.	Frage 123 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q123_1.jpg"><br>A. Schubverband in Fahrt von vorne.<br>B. Schubverband in Fahrt von achtern.<br>C. Schubverband vor Anker liegend.<br>D. Schubverband unter 110 m Länge.


A. Nicht frei fahrende Fähre.	Frage 124 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q124_1.jpg"><br>A. Nicht frei fahrende Fähre.<br>B. Frei fahrende Fähre.<br>C. Schubverband von achtern.<br>D. Schubverband von Steuerbordseite.


A. Frei fahrende Fähre.	Frage 125 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q125_1.jpg"><br>A. Frei fahrende Fähre.<br>B. Nicht frei fahrende Fähre.<br>C. Schubverband von achtern.<br>D. Schubverband von Steuerbordseite.


A. Fahrzeug hat brennbare Stoffe geladen. Abstand beim Stillliegen 10 m.	Frage 126 (Binnen)<br>Was bedeutet auf einem Fahrzeug ein blaues Licht?<br>A. Fahrzeug hat brennbare Stoffe geladen. Abstand beim Stillliegen 10 m.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen. Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat explosive Stoffe geladen. Abstand beim Stillliegen 100 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.	Frage 127 (Binnen)<br>Was bedeutet dieses Sichtzeichen?
<br><br><img src="q127_1.jpg"><br>A. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat explosive Stoffe geladen. Abstand beim Stillliegen 100 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.	Frage 128 (Binnen)<br>Was bedeuten auf einem Fahrzeug zwei blaue Lichter übereinander?<br>A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>B. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.	Frage 129 (Binnen)<br>Was bedeutet dieses Sichtzeichen?
<br><br><img src="q129_1.jpg"><br>A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>B. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.	Frage 130 (Binnen)<br>Was bedeuten auf einem Fahrzeug drei blaue Lichter übereinander?<br>A. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.	Frage 131 (Binnen)<br>Was bedeutet dieses Sichtzeichen?
<br><br><img src="q131_1.jpg"><br>A. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.


A. Ein Fahrzeug, dem die zuständige Behörde einen Vorrang zur Durchfahrt durch Stellen an denen eine bestimmte Reihenfolge gilt eingeräumt hat.	Frage 132 (Binnen)<br>Welches Fahrzeug führt die nachstehende Tagbezeichnung?
<br><br><img src="q132_1.jpg"><br>A. Ein Fahrzeug, dem die zuständige Behörde einen Vorrang zur Durchfahrt durch Stellen an denen eine bestimmte Reihenfolge gilt eingeräumt hat.<br>B. Fahrzeug unter 20 m Länge, für mehr als 12 Fahrgäste zugelassen.<br>C. Geschlepptes Fahrzeug eines Schleppverbandes.<br>D. Festgefahrenes Fahrzeug, das einseitig nicht passierbar ist.


A. Die eigenen Segel anleuchten.	Frage 133 (Binnen)<br>Ein Kleinfahrzeug unter Segel fährt nachts auf einer Binnenschifffahrtsstraße und führt ein weißes Rundumlicht im Topp. Wie wird zweckmäßigerweise die weiße Handlampe, die bei Annäherung anderer Fahrzeuge gezeigt werden muss, benutzt?<br>A. Die eigenen Segel anleuchten.<br>B. Das Wasser anleuchten.<br>C. Das heranfahrende Fahrzeug anleuchten.<br>D. Die Handlampe nach oben halten.


A. Seitenlichter unmittelbar nebeneinander oder in einer einzigen Laterne.	Frage 134 (Binnen)<br>Ein Kleinfahrzeug unter Segel fährt nachts auf einer Binnenschifffahrtsstraße und führt ein weißes Rundumlicht im Topp. Welche zusätzlichen Lichter müssen gesetzt werden, wenn der Motor angeworfen wird?<br>A. Seitenlichter unmittelbar nebeneinander oder in einer einzigen Laterne.<br>B. Es muss ein weißes Funkellicht geführt werden.<br>C. Es muss kein weiteres Licht geführt werden.<br>D. Es muss ein zweites weißes Topplicht geführt werden.


A. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.	Frage 135 (Binnen)<br>Welche Lichter muss ein Kleinfahrzeug unter Motor führen, wenn es ein anderes Kleinfahrzeug ohne Maschinenantrieb schleppt?<br>A. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.<br>B. Zwei weiße Lichter übereinander.<br>C. Weißes Rundumlicht.<br>D. Lichter eines Kleinfahrzeugs mit Maschinenantrieb und ein zweites weißes Topplicht.


A. Weißes Rundumlicht.	Frage 136 (Binnen)<br>Welche Lichter muss ein geschlepptes Kleinfahrzeug führen?<br>A. Weißes Rundumlicht.<br>B. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.<br>C. Zwei weiße Lichter übereinander.<br>D. Weißes Funkellicht.


A. Wenn es 20 m oder länger ist.	Frage 137 (Binnen)<br>Wann gilt ein Sportboot auf den Binnenschifffahrtsstraßen nicht mehr als Kleinfahrzeug?<br>A. Wenn es 20 m oder länger ist.<br>B. Wenn es 15 m oder länger ist.<br>C. Wenn es 10 m oder länger ist.<br>D. Wenn es 18 m oder länger ist.


A. Topplicht: weiß 225°, Hecklicht 135° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°.	Frage 138 (Binnen)<br>Welchen Sichtwinkel und welche Farben haben die vorgeschriebenen Lichter an Bord?<br>A. Topplicht: weiß 225°, Hecklicht 135° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°.<br>B. Topplicht: weiß 135°, Hecklicht 225° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°<br>C. Topplicht: weiß 225°, Hecklicht 112,5° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 135°<br>D. Topplicht: weiß 112,5°, Hecklicht 225° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°


A. Ein von allen Seiten sichtbares weißes Licht.	Frage 139 (Binnen)<br>Welches Licht muss ein Kleinfahrzeug ohne Maschinenantrieb mindestens führen?<br>A. Ein von allen Seiten sichtbares weißes Licht.<br>B. Dreifarbenlaterne im Topp.<br>C. Seitenlichter.<br>D. Topp- und Hecklicht.


A. Es hält Kurs und Geschwindigkeit bei.	Frage 140 (Binnen)<br>Wie muss sich ein Segelfahrzeug auf einer Binnenschifffahrtsstraße, welches sich auf Kollisionskurs mit einem Kleinfahrzeug mit Maschinenantrieb befindet, verhalten?<br>A. Es hält Kurs und Geschwindigkeit bei.<br>B. Es wechselt den Kurs nach Steuerbord und reduziert die Geschwindigkeit.<br>C. Es hält Kurs und reduziert die Geschwindigkeit.<br>D. Es wechselt den Kurs nach Steuerbord und hält die Geschwindigkeit.


A. Es hält Kurs und Geschwindigkeit bei.	Frage 141 (Binnen)<br>Wie muss sich ein Fahrzeug mit Topplicht und Seitenlichtern gegenüber einem Kleinfahrzeug mit Seitenlichtern, welches sich auf Kollisionskurs befindet, verhalten?<br>A. Es hält Kurs und Geschwindigkeit bei.<br>B. Es wechselt den Kurs nach Steuerbord und reduziert die Geschwindigkeit.<br>C. Es hält Kurs und reduziert die Geschwindigkeit.<br>D. Es muss ausweichen.


A. Es muss ausweichen.	Frage 142 (Binnen)<br>Wie muss sich ein Kleinfahrzeug mit Maschinenantrieb gegenüber einem Segelsurfer, der auf Kollisionskurs liegt, verhalten?<br>A. Es muss ausweichen.<br>B. Es hält Kurs und Geschwindigkeit bei.<br>C. Es hält Kurs und reduziert die Geschwindigkeit.<br>D. Es muss nicht ausweichen.


A. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug mit Maschinenantrieb gilt.	Frage 143 (Binnen)<br>Wer ist ausweichpflichtig, wenn ein Segler mit Wind von Backbord einer Segelyacht mit Wind von Steuerbord und einem schwarzen Kegel auf Kollisionskurs begegnet?<br>A. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug mit Maschinenantrieb gilt.<br>B. Die Segelyacht mit Wind von Backbord, weil sie als Kleinfahrzeug unter Segel gilt.<br>C. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug unter Segel gilt.<br>D. Beide Segelyachten, weil eines als Kleinfahrzeug mit Maschinenantrieb gilt und das andere den Wind von Backbord hat.


A. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Backbord dem Segelfahrzeug mit Wind von Steuerbord ausweichen.	Frage 144 (Binnen)<br>Wie lautet eine der drei Grundregeln der Binnenschifffahrtsstraßen-Ordnung, nach denen Kleinfahrzeuge unter Segel einander ausweichen?<br>A. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Backbord dem Segelfahrzeug mit Wind von Steuerbord ausweichen.<br>B. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Steuerbord dem Segelfahrzeug mit Wind von Backbord ausweichen.<br>C. Wenn sie den Wind von derselben Seite haben, muss das leeseitige dem luvseitigen ausweichen.<br>D. Wenn sie den Wind von derselben Seite haben, müssen beide Fahrzeuge ausweichen.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.	Frage 145 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q145_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.	Frage 146 (Binnen)<br>Was bedeuten diese Sichtzeichen?
<br><br><img src="q146_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.


A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.	Frage 147 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q147_1.jpg"><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Sog und Wellenschlag vermeiden.


A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.	Frage 148 (Binnen)<br>Was bedeuten diese Sichtzeichen?
<br><br><img src="q148_1.jpg"><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Sog und Wellenschlag vermeiden.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.	Frage 149 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q149_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet. Vorbeifahrt an der roten Seite mit unverminderter Geschwindigkeit möglich.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der roten Seite gestattet; grüne Seite gesperrt.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.	Frage 150 (Binnen)<br>Was bedeuten diese Sichtzeichen?
<br><br><img src="q150_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet. Vorbeifahrt an der roten Seite mit unverminderter Geschwindigkeit möglich.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der roten Seite gestattet; grüne Seite gesperrt.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt.	Frage 151 (Binnen)<br>Was bedeuten im Fahrwasser nachstehende Zeichen?
<br><br><img src="q151_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Seite mit dem rot-weiß-roten Tafelzeichen gestattet; grün-weiß-grüne Seite gesperrt.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.	Frage 152 (Binnen)<br>Was bedeuten diese Lichter?
<br><br><img src="q152_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.	Frage 153 (Binnen)<br>Was bedeuten diese Sichtzeichen?
<br><br><img src="q153_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.


A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.	Frage 154 (Binnen)<br>Was bedeuten diese Sichtzeichen?
<br><br><img src="q154_1.jpg"><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.


A. Schutzbedürftiges Fahrzeug, Vorbeifahrt in möglichst weitem Abstand, Geschwindigkeit vermindern, Sog und Wellenschlag vermeiden.	Frage 155 (Binnen)<br>Was bedeutet diese Tag- und Nachtbezeichnung?
<br><br><img src="q155_1.jpg"><br><br><img src="q155_2.jpg"><br>A. Schutzbedürftiges Fahrzeug, Vorbeifahrt in möglichst weitem Abstand, Geschwindigkeit vermindern, Sog und Wellenschlag vermeiden.<br>B. Ein festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>C. Ein festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an jeder Seite mit unverminderter Geschwindigkeit gestattet.<br>D. Schwimmende Anlage / Schwimmkörper. Vorbeifahrt in möglichst weitem Abstand, Geschwindigkeit vermindern, Sog und Wellenschlag vermeiden.


A. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge ohne Antriebsmaschine befahrbar.	Frage 156 (Binnen)<br>Was bedeutet dieses Tafelzeichen?
<br><br><img src="q156_1.jpg"><br>A. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge ohne Antriebsmaschine befahrbar.<br>B. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge ohne laufende Antriebsmaschine befahrbar.<br>C. Gesperrte Wasserfläche, für Kleinfahrzeuge nicht befahrbar.<br>D. Gesperrte Wasserfläche, Verbot der Durchfahrt und Sperrung der Schifffahrt.


A. Fahrverbot für Fahrzeuge mit Maschinenantrieb.	Frage 157 (Binnen)<br>Was bedeutet dieses Tafelzeichen?
