Frage 107 (Binnen)<br>Was bedeutet dieses Tafelzeichen?<br><img src="q107_1.jpg"><br><br>A. Liegestelle für Fahrzeuge mit explosiven Stoffen, für Kleinfahrzeuge verboten.<br>B. Liegestelle für alle Fahrzeuge, für Kleinfahrzeuge verboten.<br>C. Liegestelle für Fahrzeuge mit brennbaren Stoffen, für Kleinfahrzeuge verboten.<br>D. Liegestelle für Fahrzeuge mit gesundheitsgefährdeten Stoffen, für Kleinfahrzeuge verboten.<br>	A. Liegestelle für Fahrzeuge mit explosiven Stoffen, für Kleinfahrzeuge verboten.
Frage 108 (Binnen)<br>Was bedeuten diese Tafelzeichen?<br><img src="q108_1.jpg"><br><img src="q108_2.jpg"><br><br>A. Liegestelle für Fahrzeuge ohne gefährliche Güter, auch für Kleinfahrzeuge.<br>B. Liegestelle für Fahrzeuge mit gefährlichen Gütern, auch für Kleinfahrzeuge.<br>C. Liegestelle für Fahrzeuge ohne gefährliche Güter, nicht für Kleinfahrzeuge.<br>D. Liegestelle für Fahrzeuge mit gefährlichen Gütern, nicht für Kleinfahrzeuge.<br>	A. Liegestelle für Fahrzeuge ohne gefährliche Güter, auch für Kleinfahrzeuge.
Frage 109 (Binnen)<br>Wo besteht ohne besondere Bezeichnung der Stellen bzw. Strecken ein allgemeines Liegeverbot?<br><br>A. Vor Brücken und nach Hochspannungsleitungen.<br>B. Vor Brücken und Hochspannungsleitungen.<br>C. Auf Schifffahrtskanälen und Schleusenkanälen.<br>D. Auf Schifffahrtskanälen und vor Schleusenkanälen.<br>	C. Auf Schifffahrtskanälen und Schleusenkanälen.
Frage 110 (Binnen)<br>Welche Bedeutung hat das nachstehende Tafelzeichen?<br><img src="q110_1.jpg"><br><br>A. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.<br>B. Die Durchfahrt ist nur durch diese Brückenöffnung und nur in eine Richtung gestattet.<br>C. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.<br>D. Die Durchfahrt ist nur durch diese Brückenöffnung und in beide Richtungen gestattet.<br>	A. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.
Frage 111 (Binnen)<br>Welche Bedeutung haben die nachstehenden Tafelzeichen?<br><img src="q111_1.jpg"><br><br>A. Die Durchfahrt ist nur durch diese Brückenöffnung und nur in eine Richtung gestattet.<br>B. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.<br>C. Empfohlene Durchfahrtsöffnung, Durchfahrt in beide Richtungen erlaubt.<br>D. Die Durchfahrt ist nur durch diese Brückenöffnung und in beide Richtungen gestattet.<br>	B. Empfohlene Durchfahrt, Durchfahrt in Gegenrichtung verboten.
Frage 112 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?<br><img src="q112_1.jpg"><br><br>A. Durchfahrt nur zwischen den beiden Tafeln erlaubt.<br>B. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.<br>C. Empfohlene Durchfahrt mit Gegenverkehr.<br>D. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.<br>	A. Durchfahrt nur zwischen den beiden Tafeln erlaubt.
Frage 113 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?<br><img src="q113_1.jpg"><br><br>A. Empfohlene Durchfahrt mit Gegenverkehr.<br>B. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.<br>C. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.<br>D. Durchfahrt nur zwischen den beiden Tafeln erlaubt.<br>	C. Empfohlene Durchfahrt nur zwischen den beiden Tafeln.
Frage 114 (Binnen)<br>Was bedeutet dieses Tafelzeichen an Brücken?<br><img src="q114_1.jpg"><br><br>A. Empfohlene Durchfahrt mit Gegenverkehr.<br>B. Durchfahrt nur neben der Tafel erlaubt.<br>C. Empfohlene Durchfahrt nur in eine Richtung.<br>D. Empfohlene Durchfahrt ohne Gegenverkehr.<br>	A. Empfohlene Durchfahrt mit Gegenverkehr.
Frage 115 (Binnen)<br>Was bedeuten diese Tafelzeichen an Brücken?<br><img src="q115_1.jpg"><br><br>A. Empfohlene Durchfahrt ohne Gegenverkehr.<br>B. Empfohlene Durchfahrt in beide Richtungen.<br>C. Durchfahrt nur außerhalb der beiden Tafeln erlaubt.<br>D. Empfohlene Durchfahrt mit Gegenverkehr.<br>	A. Empfohlene Durchfahrt ohne Gegenverkehr.
Frage 116 (Binnen)<br>Was bedeutet dieses Tafelzeichen im Bereich eines Wehres?<br><img src="q116_1.jpg"><br><br>A. Schutzbedürftige Anlage.<br>B. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge mit Antriebsmaschine befahrbar.<br>C. Verbot der Durchfahrt und Sperrung der Schifffahrt.<br>D. Gesperrte Wasserfläche, jedoch für Kleinfahrzeuge ohne Antriebsmaschine befahrbar.<br>	C. Verbot der Durchfahrt und Sperrung der Schifffahrt.
Frage 117 (Binnen)<br>Welche Bedeutung haben vor einer Schleuse ein rotes oder ein rotes und ein grünes Licht?<br><br>A. Einfahrt verboten, Schließen der Schleuse wird vorbereitet.<br>B. Ausfahrt verboten, Öffnen der Schleuse wird vorbereitet.<br>C. Ausfahrt verboten, Schließen der Schleuse wird vorbereitet.<br>D. Einfahrt verboten, Öffnen der Schleuse wird vorbereitet.<br>	D. Einfahrt verboten, Öffnen der Schleuse wird vorbereitet.
Frage 118 (Binnen)<br>In welcher Reihenfolge fahren Fahrzeuge, die nicht Kleinfahrzeuge sind, und Kleinfahrzeuge, die gemeinsam geschleust werden sollen, in die Schleuse ein?<br><br>A. Kleinfahrzeuge fahren vor den Fahrzeugen, die nicht Kleinfahrzeuge sind und vor Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>B. Kleinfahrzeuge fahren vor den Fahrzeugen, die nicht Kleinfahrzeuge sind und ohne Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>C. Kleinfahrzeuge fahren erst nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und nach Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>D. Kleinfahrzeuge fahren nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und ohne Aufforderung durch die Schleusenaufsicht in die Schleuse ein.<br>	C. Kleinfahrzeuge fahren erst nach den Fahrzeugen, die nicht Kleinfahrzeuge sind und nach Aufforderung durch die Schleusenaufsicht in die Schleuse ein.
Frage 119 (Binnen)<br>Mehrere Kleinfahrzeuge sollen gemeinsam vom Oberwasser in das Unterwasser geschleust werden. Worauf ist bei deren Einfahrt in die Schleuse und während des Schleusens besonders zu achten?<br><br>A. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Füllen der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>B. Das erste Kleinfahrzeug muss so weit einfahren, dass es beim Füllen der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>C. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>D. Das erste Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.<br>	C. Das letzte Kleinfahrzeug muss so weit einfahren, dass es beim Leeren der Schleuse nicht auf den Drempel aufsetzen kann. Die Festmacherleinen sind so zu bedienen, dass Stöße gegen Schleusenwände, Schleusentore, andere Fahrzeuge vermieden werden und ein sicheres Fieren der Leinen möglich ist.
Frage 120 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q120_1.jpg"><br><br>A. Fahrzeug mit Maschinenantrieb länger als 110 m.<br>B. Fahrzeug ohne Maschinenantrieb länger als 110 m.<br>C. Schubverband länger als 110 m.<br>D. Schubverband kürzer als 110 m.<br>	A. Fahrzeug mit Maschinenantrieb länger als 110 m.
Frage 121 (Binnen)<br>Was bedeutet dieses Sichtzeichen?<br><img src="q121_1.jpg"><br><br>A. Schleppfahrzeug an der Spitze eines Schleppverbandes.<br>B. Fahrzeug eines Schleppverbandes.<br>C. Fahrzeuge mit Vorrang an einer Schleuse.<br>D. Fahrzeug, das vor Anker liegt.<br>	A. Schleppfahrzeug an der Spitze eines Schleppverbandes.
Frage 122 (Binnen)<br>Was bedeutet dieses Sichtzeichen?<br><img src="q122_1.jpg"><br><br>A. Fahrzeug eines Schleppverbandes.<br>B. Fahrzeuge mit Vorrang an einer Schleuse.<br>C. Schleppfahrzeug an der Spitze eines Schleppverbandes.<br>D. Fahrzeug, das vor Anker liegt.<br>	A. Fahrzeug eines Schleppverbandes.
Frage 123 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q123_1.jpg"><br><br>A. Schubverband in Fahrt von vorne.<br>B. Schubverband in Fahrt von achtern.<br>C. Schubverband unter 110 m Länge.<br>D. Schubverband vor Anker liegend.<br>	A. Schubverband in Fahrt von vorne.
Frage 124 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q124_1.jpg"><br><br>A. Schubverband von achtern.<br>B. Schubverband von Steuerbordseite.<br>C. Frei fahrende Fähre.<br>D. Nicht frei fahrende Fähre.<br>	D. Nicht frei fahrende Fähre.
Frage 125 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q125_1.jpg"><br><br>A. Frei fahrende Fähre.<br>B. Nicht frei fahrende Fähre.<br>C. Schubverband von Steuerbordseite.<br>D. Schubverband von achtern.<br>	A. Frei fahrende Fähre.
Frage 126 (Binnen)<br>Was bedeutet auf einem Fahrzeug ein blaues Licht?<br><br>A. Fahrzeug der Überwachungsbehörden im Einsatz.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen. Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat explosive Stoffe geladen. Abstand beim Stillliegen 100 m.<br>D. Fahrzeug hat brennbare Stoffe geladen. Abstand beim Stillliegen 10 m.<br>	D. Fahrzeug hat brennbare Stoffe geladen. Abstand beim Stillliegen 10 m.
Frage 127 (Binnen)<br>Was bedeutet dieses Sichtzeichen?<br><img src="q127_1.jpg"><br><br>A. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>B. Fahrzeug der Überwachungsbehörden im Einsatz.<br>C. Fahrzeug hat explosive Stoffe geladen. Abstand beim Stillliegen 100 m.<br>D. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>	A. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.
Frage 128 (Binnen)<br>Was bedeuten auf einem Fahrzeug zwei blaue Lichter übereinander?<br><br>A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>B. Fahrzeug der Überwachungsbehörden im Einsatz.<br>C. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>D. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>	A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.
Frage 129 (Binnen)<br>Was bedeutet dieses Sichtzeichen?<br><img src="q129_1.jpg"><br><br>A. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>B. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug der Überwachungsbehörden im Einsatz.<br>	B. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.
Frage 130 (Binnen)<br>Was bedeuten auf einem Fahrzeug drei blaue Lichter übereinander?<br><br>A. Fahrzeug der Überwachungsbehörden im Einsatz.<br>B. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>	B. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.
Frage 131 (Binnen)<br>Was bedeutet dieses Sichtzeichen?<br><img src="q131_1.jpg"><br><br>A. Fahrzeug hat gesundheitsschädliche Stoffe geladen, Abstand beim Stillliegen 50 m.<br>B. Fahrzeug der Überwachungsbehörden im Einsatz.<br>C. Fahrzeug hat brennbare Stoffe geladen, Abstand beim Stillliegen 10 m.<br>D. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.<br>	D. Fahrzeug hat explosive Stoffe geladen, Abstand beim Stillliegen 100 m.
Frage 132 (Binnen)<br>Welches Fahrzeug führt die nachstehende Tagbezeichnung?<br><img src="q132_1.jpg"><br><br>A. Fahrzeug unter 20 m Länge, für mehr als 12 Fahrgäste zugelassen.<br>B. Geschlepptes Fahrzeug eines Schleppverbandes.<br>C. Festgefahrenes Fahrzeug, das einseitig nicht passierbar ist.<br>D. Ein Fahrzeug, dem die zuständige Behörde einen Vorrang zur Durchfahrt durch Stellen an denen eine bestimmte Reihenfolge gilt eingeräumt hat.<br>	D. Ein Fahrzeug, dem die zuständige Behörde einen Vorrang zur Durchfahrt durch Stellen an denen eine bestimmte Reihenfolge gilt eingeräumt hat.
Frage 133 (Binnen)<br>Ein Kleinfahrzeug unter Segel fährt nachts auf einer Binnenschifffahrtsstraße und führt ein weißes Rundumlicht im Topp. Wie wird zweckmäßigerweise die weiße Handlampe, die bei Annäherung anderer Fahrzeuge gezeigt werden muss, benutzt?<br><br>A. Die eigenen Segel anleuchten.<br>B. Das Wasser anleuchten.<br>C. Die Handlampe nach oben halten.<br>D. Das heranfahrende Fahrzeug anleuchten.<br>	A. Die eigenen Segel anleuchten.
Frage 134 (Binnen)<br>Ein Kleinfahrzeug unter Segel fährt nachts auf einer Binnenschifffahrtsstraße und führt ein weißes Rundumlicht im Topp. Welche zusätzlichen Lichter müssen gesetzt werden, wenn der Motor angeworfen wird?<br><br>A. Seitenlichter unmittelbar nebeneinander oder in einer einzigen Laterne.<br>B. Es muss ein weißes Funkellicht geführt werden.<br>C. Es muss ein zweites weißes Topplicht geführt werden.<br>D. Es muss kein weiteres Licht geführt werden.<br>	A. Seitenlichter unmittelbar nebeneinander oder in einer einzigen Laterne.
Frage 135 (Binnen)<br>Welche Lichter muss ein Kleinfahrzeug unter Motor führen, wenn es ein anderes Kleinfahrzeug ohne Maschinenantrieb schleppt?<br><br>A. Lichter eines Kleinfahrzeugs mit Maschinenantrieb und ein zweites weißes Topplicht.<br>B. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.<br>C. Weißes Rundumlicht.<br>D. Zwei weiße Lichter übereinander.<br>	B. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.
Frage 136 (Binnen)<br>Welche Lichter muss ein geschlepptes Kleinfahrzeug führen?<br><br>A. Lichter eines Kleinfahrzeugs mit Maschinenantrieb.<br>B. Weißes Funkellicht.<br>C. Weißes Rundumlicht.<br>D. Zwei weiße Lichter übereinander.<br>	C. Weißes Rundumlicht.
Frage 137 (Binnen)<br>Wann gilt ein Sportboot auf den Binnenschifffahrtsstraßen nicht mehr als Kleinfahrzeug?<br><br>A. Wenn es 20 m oder länger ist.<br>B. Wenn es 18 m oder länger ist.<br>C. Wenn es 15 m oder länger ist.<br>D. Wenn es 10 m oder länger ist.<br>	A. Wenn es 20 m oder länger ist.
Frage 138 (Binnen)<br>Welchen Sichtwinkel und welche Farben haben die vorgeschriebenen Lichter an Bord?<br><br>A. Topplicht: weiß 225°, Hecklicht 135° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°.<br>B. Topplicht: weiß 112,5°, Hecklicht 225° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°<br>C. Topplicht: weiß 225°, Hecklicht 112,5° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 135°<br>D. Topplicht: weiß 135°, Hecklicht 225° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°<br>	A. Topplicht: weiß 225°, Hecklicht 135° weiß, Seitenlichter: Backbord rot und Steuerbord grün, jeweils 112,5°.
Frage 139 (Binnen)<br>Welches Licht muss ein Kleinfahrzeug ohne Maschinenantrieb mindestens führen?<br><br>A. Seitenlichter.<br>B. Ein von allen Seiten sichtbares weißes Licht.<br>C. Topp- und Hecklicht.<br>D. Dreifarbenlaterne im Topp.<br>	B. Ein von allen Seiten sichtbares weißes Licht.
Frage 140 (Binnen)<br>Wie muss sich ein Segelfahrzeug auf einer Binnenschifffahrtsstraße, welches sich auf Kollisionskurs mit einem Kleinfahrzeug mit Maschinenantrieb befindet, verhalten?<br><br>A. Es wechselt den Kurs nach Steuerbord und reduziert die Geschwindigkeit.<br>B. Es hält Kurs und reduziert die Geschwindigkeit.<br>C. Es wechselt den Kurs nach Steuerbord und hält die Geschwindigkeit.<br>D. Es hält Kurs und Geschwindigkeit bei.<br>	D. Es hält Kurs und Geschwindigkeit bei.
Frage 141 (Binnen)<br>Wie muss sich ein Fahrzeug mit Topplicht und Seitenlichtern gegenüber einem Kleinfahrzeug mit Seitenlichtern, welches sich auf Kollisionskurs befindet, verhalten?<br><br>A. Es hält Kurs und Geschwindigkeit bei.<br>B. Es hält Kurs und reduziert die Geschwindigkeit.<br>C. Es muss ausweichen.<br>D. Es wechselt den Kurs nach Steuerbord und reduziert die Geschwindigkeit.<br>	A. Es hält Kurs und Geschwindigkeit bei.
Frage 142 (Binnen)<br>Wie muss sich ein Kleinfahrzeug mit Maschinenantrieb gegenüber einem Segelsurfer, der auf Kollisionskurs liegt, verhalten?<br><br>A. Es muss ausweichen.<br>B. Es muss nicht ausweichen.<br>C. Es hält Kurs und Geschwindigkeit bei.<br>D. Es hält Kurs und reduziert die Geschwindigkeit.<br>	A. Es muss ausweichen.
Frage 143 (Binnen)<br>Wer ist ausweichpflichtig, wenn ein Segler mit Wind von Backbord einer Segelyacht mit Wind von Steuerbord und einem schwarzen Kegel auf Kollisionskurs begegnet?<br><br>A. Die Segelyacht mit Wind von Backbord, weil sie als Kleinfahrzeug unter Segel gilt.<br>B. Beide Segelyachten, weil eines als Kleinfahrzeug mit Maschinenantrieb gilt und das andere den Wind von Backbord hat.<br>C. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug unter Segel gilt.<br>D. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug mit Maschinenantrieb gilt.<br>	D. Die Segelyacht mit Wind von Steuerbord, weil sie als Kleinfahrzeug mit Maschinenantrieb gilt.
Frage 144 (Binnen)<br>Wie lautet eine der drei Grundregeln der Binnenschifffahrtsstraßen-Ordnung, nach denen Kleinfahrzeuge unter Segel einander ausweichen?<br><br>A. Wenn sie den Wind von derselben Seite haben, muss das leeseitige dem luvseitigen ausweichen.<br>B. Wenn sie den Wind von derselben Seite haben, müssen beide Fahrzeuge ausweichen.<br>C. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Backbord dem Segelfahrzeug mit Wind von Steuerbord ausweichen.<br>D. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Steuerbord dem Segelfahrzeug mit Wind von Backbord ausweichen.<br>	C. Wenn sie den Wind nicht von derselben Seite haben, muss das Segelfahrzeug mit Wind von Backbord dem Segelfahrzeug mit Wind von Steuerbord ausweichen.
Frage 145 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q145_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.<br>	D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.
Frage 146 (Binnen)<br>Was bedeuten diese Sichtzeichen?<br><img src="q146_1.jpg"><br><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.<br>	D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet. Sog und Wellenschlag vermeiden.
Frage 147 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q147_1.jpg"><br><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>	A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.
Frage 148 (Binnen)<br>Was bedeuten diese Sichtzeichen?<br><img src="q148_1.jpg"><br><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Sog und Wellenschlag vermeiden.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der roten Seite gestattet; rot-weiße Seite gesperrt. Vorbeifahrt mit unverminderter Geschwindigkeit möglich.<br>	C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der rot-weißen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.
Frage 149 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q149_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet. Vorbeifahrt an der roten Seite mit unverminderter Geschwindigkeit möglich.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der roten Seite gestattet; grüne Seite gesperrt.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.<br>	D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.
Frage 150 (Binnen)<br>Was bedeuten diese Sichtzeichen?<br><img src="q150_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>B. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der roten Seite gestattet; grüne Seite gesperrt.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet. Vorbeifahrt an der roten Seite mit unverminderter Geschwindigkeit möglich.<br>	C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der grünen Seite gestattet; rote Seite gesperrt.
Frage 151 (Binnen)<br>Was bedeuten im Fahrwasser nachstehende Zeichen?<br><img src="q151_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Seite mit dem rot-weiß-roten Tafelzeichen gestattet; grün-weiß-grüne Seite gesperrt.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt. Sog und Wellenschlag vermeiden.<br>	A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an der Seite mit dem grün-weiß-grünen Tafelzeichen gestattet; rot-weiß-rote Seite gesperrt.
Frage 152 (Binnen)<br>Was bedeuten diese Lichter?<br><img src="q152_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet.<br>C. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>	D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.
Frage 153 (Binnen)<br>Was bedeuten diese Sichtzeichen?<br><img src="q153_1.jpg"><br><br>A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>D. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>	A. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.
Frage 154 (Binnen)<br>Was bedeuten diese Sichtzeichen?<br><img src="q154_1.jpg"><br><br>A. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt nicht gestattet.<br>B. Festgefahrenes oder gesunkenes Fahrzeug. Vorbeifahrt an der Steuerbordseite gestattet. Sog und Wellenschlag vermeiden.<br>C. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt nicht gestattet.<br>D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.<br>	D. Schwimmendes Gerät bei der Arbeit. Vorbeifahrt an jeder Seite gestattet.
